Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Ada504 Pct,Ada504 Cnt,FARMS Pct,FARMS Cnt,English Learner Pct,English Learner Cnt,Migrant Pct,Migrant Cnt,Students with Disabilities Pct,Students with Disabilities Cnt,Title1 Pct,Title1 Cnt,Homeless Pct,Homeless Cnt,Foster Care Pct,Foster Care Cnt,Military Connected Pct,Military Connected Cnt,Economically Disadvantaged Pct,Economically Disadvantaged Cnt,Gifted Talented Pct,Gifted Talented Cnt,Total Student Cnt,Create Date
2022,30,Baltimore City,0097,Collington Square Elementary/Middle,All,*,*,85.4,222,*,*,*,*,19.6,51,>= 95.0,*,11.2,29,*,*,*,*,85.4,222,*,*,260,20220924
2022,30,Baltimore City,0105,Moravia Park Elementary,Elementary,*,*,75.0,506,16.9,114,*,*,13.8,93,>= 95.0,*,<= 5.0,*,*,*,*,*,75.0,506,8.1,55,675,20220924
2022,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Elementary,*,*,82.6,185,*,*,*,*,8.9,20,>= 95.0,*,7.1,16,*,*,*,*,82.6,185,*,*,224,20220924
2022,30,Baltimore City,0124,Bay-Brook Elementary/Middle,Elementary,<= 5.0,*,63.1,243,34.8,134,*,*,9.9,38,>= 95.0,*,12.7,49,*,*,*,*,63.1,243,<= 5.0,*,385,20220924
2022,30,Baltimore City,0124,Bay-Brook Elementary/Middle,Middle,<= 5.0,*,70.0,224,20.9,67,*,*,15.3,49,>= 95.0,*,11.9,38,*,*,*,*,70.0,224,*,*,320,20220924
2022,30,Baltimore City,0124,Bay-Brook Elementary/Middle,All,<= 5.0,*,66.2,467,28.5,201,*,*,12.3,87,>= 95.0,*,12.3,87,*,*,*,*,66.2,467,<= 5.0,*,705,20220924
2022,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Elementary,*,*,86.3,345,*,*,*,*,18.5,74,>= 95.0,*,9.5,38,*,*,*,*,86.3,345,6.0,24,400,20220924
2022,30,Baltimore City,0130,Booker T. Washington Middle,Middle,*,*,85.2,156,*,*,*,*,27.9,51,>= 95.0,*,8.7,16,*,*,*,*,85.2,156,*,*,183,20220924
2022,30,Baltimore City,0134,Walter P. Carter Elementary/Middle,Elementary,*,*,80.3,374,*,*,*,*,18.2,85,>= 95.0,*,7.3,34,*,*,*,*,80.3,374,*,*,466,20220924
2022,30,Baltimore City,0134,Walter P. Carter Elementary/Middle,Middle,5.7,14,77.0,188,*,*,*,*,20.9,51,>= 95.0,*,8.2,20,*,*,*,*,77.0,188,*,*,244,20220924
2022,30,Baltimore City,0134,Walter P. Carter Elementary/Middle,All,<= 5.0,*,79.2,562,*,*,*,*,19.2,136,>= 95.0,*,7.6,54,*,*,*,*,79.2,562,*,*,710,20220924
2022,30,Baltimore City,0142,Robert W. Coleman Elementary,Elementary,*,*,85.2,208,*,*,*,*,10.7,26,>= 95.0,*,24.2,59,*,*,*,*,85.2,208,*,*,244,20220924
2022,30,Baltimore City,0144,Billie Holiday Elementary,Elementary,*,*,75.0,165,*,*,*,*,25.0,55,>= 95.0,*,*,*,*,*,*,*,75.0,165,5.9,13,220,20220924
2022,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Elementary,*,*,86.8,317,*,*,*,*,12.3,45,>= 95.0,*,7.9,29,*,*,*,*,86.8,317,*,*,365,20220924
2022,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,Elementary,*,*,84.5,290,*,*,*,*,14.9,51,>= 95.0,*,<= 5.0,*,*,*,*,*,84.5,290,<= 5.0,*,343,20220924
2022,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,Middle,<= 5.0,*,83.1,256,*,*,*,*,19.2,59,>= 95.0,*,<= 5.0,*,*,*,*,*,83.1,256,*,*,308,20220924
2022,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,All,<= 5.0,*,83.9,546,<= 5.0,*,*,*,16.9,110,>= 95.0,*,<= 5.0,*,*,*,*,*,83.9,546,<= 5.0,*,651,20220924
2022,30,Baltimore City,0164,Arundel Elementary,Elementary,*,*,76.9,327,<= 5.0,*,*,*,7.3,31,>= 95.0,*,*,*,*,*,*,*,76.9,327,5.6,24,425,20220924
2022,30,Baltimore City,0177,George W. F. McMechen High,High,*,*,47.1,16,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,47.1,16,*,*,34,20220924
2022,30,Baltimore City,0178,Excel Academy at Francis M. Wood High,High,<= 5.0,*,76.1,223,*,*,*,*,33.8,99,*,*,7.2,21,*,*,*,*,76.1,223,*,*,293,20220924
2022,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Elementary,*,*,68.8,132,*,*,*,*,11.5,22,>= 95.0,*,*,*,*,*,*,*,68.8,132,*,*,192,20220924
2022,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Middle,*,*,68.8,55,*,*,*,*,18.8,15,>= 95.0,*,*,*,*,*,*,*,68.8,55,*,*,80,20220924
2022,30,Baltimore City,0201,Dickey Hill Elementary/Middle,All,*,*,68.8,187,*,*,*,*,13.6,37,>= 95.0,*,*,*,*,*,*,*,68.8,187,*,*,272,20220924
2022,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,Elementary,*,*,46.1,226,42.7,209,*,*,8.8,43,>= 95.0,*,<= 5.0,*,*,*,*,*,46.1,226,<= 5.0,*,490,20220924
2022,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,Middle,*,*,44.1,94,31.9,68,*,*,14.1,30,>= 95.0,*,*,*,*,*,*,*,44.1,94,*,*,213,20220924
2022,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,All,<= 5.0,*,45.5,320,39.4,277,*,*,10.4,73,>= 95.0,*,<= 5.0,*,*,*,*,*,45.5,320,<= 5.0,*,703,20220924
2022,30,Baltimore City,0204,Mary E. Rodman Elementary,Elementary,*,*,81.6,328,*,*,*,*,14.2,57,>= 95.0,*,7.7,31,*,*,*,*,81.6,328,<= 5.0,*,402,20220924
2022,30,Baltimore City,0205,Woodhome Elementary/Middle,Elementary,<= 5.0,*,56.6,168,15.5,46,*,*,8.8,26,>= 95.0,*,5.4,16,*,*,*,*,56.6,168,<= 5.0,*,297,20220924
2022,30,Baltimore City,0205,Woodhome Elementary/Middle,Middle,*,*,54.2,78,*,*,*,*,16.7,24,>= 95.0,*,7.6,11,*,*,*,*,54.2,78,*,*,144,20220924
2022,30,Baltimore City,0205,Woodhome Elementary/Middle,All,<= 5.0,*,55.8,246,12.2,54,*,*,11.3,50,>= 95.0,*,6.1,27,*,*,*,*,55.8,246,<= 5.0,*,441,20220924
2022,30,Baltimore City,0206,Furley Elementary,Elementary,*,*,75.9,331,10.8,47,*,*,14.9,65,>= 95.0,*,<= 5.0,*,*,*,*,*,75.9,331,<= 5.0,*,436,20220924
2022,30,Baltimore City,0207,Curtis Bay Elementary,Elementary,*,*,68.4,290,22.4,95,*,*,9.0,38,>= 95.0,*,6.8,29,*,*,*,*,68.4,290,<= 5.0,*,424,20220924
2022,30,Baltimore City,0210,Hazelwood Elementary/Middle,Elementary,*,*,71.6,197,7.6,21,*,*,12.4,34,>= 95.0,*,10.9,30,*,*,*,*,71.6,197,5.8,16,275,20220924
2022,30,Baltimore City,0210,Hazelwood Elementary/Middle,Middle,*,*,70.1,131,*,*,*,*,22.5,42,>= 95.0,*,9.1,17,*,*,*,*,70.1,131,*,*,187,20220924
2022,30,Baltimore City,0210,Hazelwood Elementary/Middle,All,*,*,71.0,328,6.5,30,*,*,16.5,76,>= 95.0,*,10.2,47,*,*,*,*,71.0,328,<= 5.0,*,462,20220924
2022,30,Baltimore City,0211,Gardenville Elementary,Elementary,*,*,73.7,157,*,*,*,*,17.8,38,>= 95.0,*,<= 5.0,*,*,*,*,*,73.7,157,6.6,14,213,20220924
2022,30,Baltimore City,0212,Garrett Heights Elementary/Middle,Elementary,*,*,64.6,135,*,*,*,*,12.4,26,>= 95.0,*,9.1,19,*,*,*,*,64.6,135,6.2,13,209,20220924
2022,30,Baltimore City,0212,Garrett Heights Elementary/Middle,Middle,*,*,68.0,85,*,*,*,*,21.6,27,>= 95.0,*,*,*,*,*,*,*,68.0,85,*,*,125,20220924
2022,30,Baltimore City,0212,Garrett Heights Elementary/Middle,All,<= 5.0,*,65.9,220,*,*,*,*,15.9,53,>= 95.0,*,6.9,23,<= 5.0,*,*,*,65.9,220,<= 5.0,*,334,20220924
2022,30,Baltimore City,0213,Govans Elementary,Elementary,<= 5.0,*,67.2,231,5.8,20,*,*,18.6,64,>= 95.0,*,8.4,29,*,*,*,*,67.2,231,<= 5.0,*,344,20220924
2022,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,Elementary,*,*,44.4,132,75.4,224,*,*,<= 5.0,*,>= 95.0,*,12.5,37,*,*,*,*,44.4,132,<= 5.0,*,297,20220924
2022,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,Middle,*,*,48.5,81,49.7,83,*,*,7.2,12,>= 95.0,*,11.4,19,*,*,*,*,48.5,81,*,*,167,20220924
2022,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,All,<= 5.0,*,45.9,213,66.2,307,*,*,5.6,26,>= 95.0,*,12.1,56,*,*,*,*,45.9,213,<= 5.0,*,464,20220924
2022,30,Baltimore City,0217,Belmont Elementary,Elementary,*,*,85.4,181,*,*,*,*,10.8,23,>= 95.0,*,6.1,13,*,*,*,*,85.4,181,*,*,212,20220924
2022,30,Baltimore City,0219,Yorkwood Elementary,Elementary,*,*,69.2,245,5.6,20,*,*,17.8,63,>= 95.0,*,*,*,*,*,*,*,69.2,245,5.4,19,354,20220924
2022,30,Baltimore City,0220,Morrell Park Elementary/Middle,Elementary,*,*,60.4,169,25.0,70,*,*,15.0,42,>= 95.0,*,*,*,*,*,*,*,60.4,169,7.9,22,280,20220924
2022,30,Baltimore City,0220,Morrell Park Elementary/Middle,Middle,*,*,65.0,102,14.6,23,*,*,19.7,31,>= 95.0,*,*,*,*,*,*,*,65.0,102,*,*,157,20220924
2022,30,Baltimore City,0220,Morrell Park Elementary/Middle,All,*,*,62.0,271,21.3,93,*,*,16.7,73,>= 95.0,*,<= 5.0,*,*,*,*,*,62.0,271,5.3,23,437,20220924
2022,30,Baltimore City,0221,The Mount Washington School,Elementary,<= 5.0,*,25.7,87,*,*,*,*,9.4,32,*,*,*,*,*,*,*,*,25.7,87,32.4,110,339,20220924
2022,30,Baltimore City,0221,The Mount Washington School,Middle,6.1,12,39.1,77,*,*,*,*,12.7,25,*,*,*,*,*,*,*,*,39.1,77,7.1,14,197,20220924
2022,30,Baltimore City,0221,The Mount Washington School,All,<= 5.0,*,30.6,164,*,*,*,*,10.6,57,*,*,*,*,*,*,*,*,30.6,164,23.1,124,536,20220924
2022,30,Baltimore City,0223,Pimlico Elementary/Middle,Elementary,*,*,78.5,289,8.7,32,*,*,9.8,36,>= 95.0,*,6.3,23,*,*,*,*,78.5,289,<= 5.0,*,368,20220924
2022,30,Baltimore City,0223,Pimlico Elementary/Middle,Middle,*,*,78.1,306,5.4,21,*,*,22.7,89,>= 95.0,*,<= 5.0,*,*,*,*,*,78.1,306,*,*,392,20220924
2022,30,Baltimore City,0223,Pimlico Elementary/Middle,All,<= 5.0,*,78.3,595,7.0,53,*,*,16.4,125,>= 95.0,*,5.5,42,*,*,*,*,78.3,595,<= 5.0,*,760,20220924
2022,30,Baltimore City,0225,Westport Academy,Elementary,*,*,87.4,153,*,*,*,*,36.6,64,>= 95.0,*,*,*,*,*,*,*,87.4,153,*,*,175,20220924
2022,30,Baltimore City,0225,Westport Academy,Middle,*,*,85.2,75,*,*,*,*,35.2,31,>= 95.0,*,*,*,*,*,*,*,85.2,75,*,*,88,20220924
2022,30,Baltimore City,0225,Westport Academy,All,*,*,86.7,228,*,*,*,*,36.1,95,>= 95.0,*,<= 5.0,*,*,*,*,*,86.7,228,*,*,263,20220924
2022,30,Baltimore City,0226,Violetville Elementary/Middle,Elementary,*,*,56.7,131,11.7,27,*,*,7.4,17,>= 95.0,*,*,*,*,*,*,*,56.7,131,*,*,231,20220924
2022,30,Baltimore City,0226,Violetville Elementary/Middle,Middle,*,*,60.0,75,13.6,17,*,*,12.0,15,>= 95.0,*,*,*,*,*,*,*,60.0,75,*,*,125,20220924
2022,30,Baltimore City,0226,Violetville Elementary/Middle,All,*,*,57.9,206,12.4,44,*,*,9.0,32,>= 95.0,*,*,*,*,*,*,*,57.9,206,*,*,356,20220924
2022,30,Baltimore City,0228,John Ruhrah Elementary/Middle,Elementary,*,*,46.9,307,77.9,510,*,*,8.9,58,>= 95.0,*,23.7,155,*,*,*,*,46.9,307,5.3,35,655,20220924
2022,30,Baltimore City,0228,John Ruhrah Elementary/Middle,Middle,*,*,38.8,108,52.5,146,*,*,11.5,32,>= 95.0,*,11.2,31,*,*,*,*,38.8,108,*,*,278,20220924
2022,30,Baltimore City,0228,John Ruhrah Elementary/Middle,All,<= 5.0,*,44.5,415,70.3,656,*,*,9.6,90,>= 95.0,*,19.9,186,*,*,*,*,44.5,415,<= 5.0,*,933,20220924
2022,30,Baltimore City,0229,Holabird Academy,Elementary,*,*,63.2,225,49.4,176,*,*,8.7,31,>= 95.0,*,17.7,63,*,*,*,*,63.2,225,7.3,26,356,20220924
2022,30,Baltimore City,0229,Holabird Academy,Middle,*,*,51.7,75,37.2,54,*,*,11.0,16,>= 95.0,*,10.3,15,*,*,*,*,51.7,75,*,*,145,20220924
2022,30,Baltimore City,0229,Holabird Academy,All,*,*,59.9,300,45.9,230,*,*,9.4,47,>= 95.0,*,15.6,78,*,*,*,*,59.9,300,6.6,33,501,20220924
2022,30,Baltimore City,0231,The Belair-Edison School,Elementary,*,*,80.5,548,*,*,*,*,10.6,72,>= 95.0,*,*,*,*,*,*,*,80.5,548,<= 5.0,*,681,20220924
2022,30,Baltimore City,0231,The Belair-Edison School,Middle,<= 5.0,*,72.7,271,*,*,*,*,18.0,67,>= 95.0,*,*,*,*,*,*,*,72.7,271,*,*,373,20220924
2022,30,Baltimore City,0231,The Belair-Edison School,All,<= 5.0,*,77.7,819,*,*,*,*,13.2,139,>= 95.0,*,<= 5.0,*,*,*,*,*,77.7,819,<= 5.0,*,1054,20220924
2022,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,Elementary,*,*,68.5,152,*,*,*,*,12.6,28,>= 95.0,*,*,*,*,*,*,*,68.5,152,<= 5.0,*,222,20220924
2022,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,Middle,10.0,14,75.7,106,*,*,*,*,12.1,17,>= 95.0,*,*,*,*,*,*,*,75.7,106,*,*,140,20220924
2022,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,All,<= 5.0,*,71.3,258,*,*,*,*,12.4,45,>= 95.0,*,*,*,*,*,*,*,71.3,258,<= 5.0,*,362,20220924
2022,30,Baltimore City,0233,Roland Park Elementary/Middle,Elementary,<= 5.0,*,20.2,136,<= 5.0,*,*,*,7.7,52,*,*,*,*,*,*,*,*,20.2,136,38.8,261,672,20220924
2022,30,Baltimore City,0233,Roland Park Elementary/Middle,Middle,9.0,62,27.3,187,*,*,*,*,6.7,46,*,*,*,*,*,*,*,*,27.3,187,44.0,302,686,20220924
2022,30,Baltimore City,0233,Roland Park Elementary/Middle,All,6.1,83,23.8,323,<= 5.0,*,*,*,7.2,98,*,*,*,*,*,*,*,*,23.8,323,41.5,563,1358,20220924
2022,30,Baltimore City,0234,Arlington Elementary,Elementary,*,*,65.6,277,20.1,85,*,*,11.8,50,>= 95.0,*,<= 5.0,*,*,*,*,*,65.6,277,6.2,26,422,20220924
2022,30,Baltimore City,0235,Glenmount Elementary/Middle,Elementary,*,*,64.1,288,<= 5.0,*,*,*,12.7,57,>= 95.0,*,<= 5.0,*,<= 5.0,*,*,*,63.9,287,<= 5.0,*,449,20220924
2022,30,Baltimore City,0235,Glenmount Elementary/Middle,Middle,5.3,13,62.7,153,<= 5.0,*,*,*,23.4,57,>= 95.0,*,*,*,*,*,*,*,62.7,153,*,*,244,20220924
2022,30,Baltimore City,0235,Glenmount Elementary/Middle,All,<= 5.0,*,63.6,441,<= 5.0,*,*,*,16.5,114,>= 95.0,*,<= 5.0,*,<= 5.0,*,*,*,63.5,440,<= 5.0,*,693,20220924
2022,30,Baltimore City,0236,Hamilton Elementary/Middle,Elementary,*,*,50.1,241,7.1,34,*,*,11.0,53,>= 95.0,*,<= 5.0,*,*,*,*,*,50.1,241,8.1,39,481,20220924
2022,30,Baltimore City,0236,Hamilton Elementary/Middle,Middle,5.7,22,45.5,175,<= 5.0,*,*,*,10.6,41,>= 95.0,*,*,*,*,*,*,*,45.5,175,21.8,84,385,20220924
2022,30,Baltimore City,0236,Hamilton Elementary/Middle,All,<= 5.0,*,48.0,416,5.1,44,*,*,10.9,94,>= 95.0,*,<= 5.0,*,*,*,*,*,48.0,416,14.2,123,866,20220924
2022,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,Elementary,*,*,43.9,216,85.8,422,*,*,5.7,28,>= 95.0,*,18.7,92,*,*,*,*,43.9,216,<= 5.0,*,492,20220924
2022,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,Middle,*,*,43.6,123,62.8,177,*,*,7.8,22,>= 95.0,*,14.5,41,*,*,*,*,43.6,123,*,*,282,20220924
2022,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,All,<= 5.0,*,43.8,339,77.4,599,*,*,6.5,50,>= 95.0,*,17.2,133,*,*,*,*,43.8,339,<= 5.0,*,774,20220924
2022,30,Baltimore City,0239,Benjamin Franklin High School at Masonville Cove,High,<= 5.0,*,48.9,342,34.0,238,*,*,23.0,161,>= 95.0,*,<= 5.0,*,*,*,*,*,48.9,342,*,*,699,20220924
2022,30,Baltimore City,0240,Graceland Park/O'Donnell Heights Elementary/Middle,Elementary,*,*,54.6,278,63.3,322,*,*,8.1,41,>= 95.0,*,19.8,101,*,*,*,*,54.6,278,7.5,38,509,20220924
2022,30,Baltimore City,0240,Graceland Park/O'Donnell Heights Elementary/Middle,Middle,*,*,48.2,93,44.0,85,*,*,7.3,14,>= 95.0,*,16.6,32,*,*,*,*,48.2,93,*,*,193,20220924
2022,30,Baltimore City,0240,Graceland Park/O'Donnell Heights Elementary/Middle,All,*,*,52.8,371,58.0,407,*,*,7.8,55,>= 95.0,*,18.9,133,*,*,*,*,52.8,371,6.4,45,702,20220924
2022,30,Baltimore City,0241,Fallstaff Elementary/Middle,Elementary,*,*,38.3,129,51.3,173,*,*,7.1,24,>= 95.0,*,*,*,*,*,*,*,38.3,129,5.3,18,337,20220924
2022,30,Baltimore City,0241,Fallstaff Elementary/Middle,Middle,*,*,40.2,72,33.0,59,*,*,11.7,21,>= 95.0,*,*,*,*,*,*,*,40.2,72,*,*,179,20220924
2022,30,Baltimore City,0241,Fallstaff Elementary/Middle,All,*,*,39.0,201,45.0,232,*,*,8.7,45,>= 95.0,*,<= 5.0,*,*,*,*,*,39.0,201,<= 5.0,*,516,20220924
2022,30,Baltimore City,0242,Northwood Elementary,Elementary,<= 5.0,*,61.8,340,<= 5.0,*,*,*,16.4,90,>= 95.0,*,<= 5.0,*,*,*,*,*,61.8,340,6.9,38,550,20220924
2022,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,Elementary,<= 5.0,*,52.1,269,37.8,195,*,*,12.0,62,>= 95.0,*,<= 5.0,*,*,*,*,*,52.1,269,11.8,61,516,20220924
2022,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,Middle,*,*,43.6,106,28.4,69,*,*,11.5,28,>= 95.0,*,6.2,15,*,*,*,*,43.6,106,8.6,21,243,20220924
2022,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,All,<= 5.0,*,49.4,375,34.8,264,*,*,11.9,90,>= 95.0,*,<= 5.0,*,*,*,*,*,49.4,375,10.8,82,759,20220924
2022,30,Baltimore City,0245,Leith Walk Elementary/Middle,Elementary,*,*,68.6,450,<= 5.0,*,*,*,8.5,56,>= 95.0,*,<= 5.0,*,*,*,*,*,68.6,450,5.3,35,656,20220924
2022,30,Baltimore City,0245,Leith Walk Elementary/Middle,Middle,<= 5.0,*,65.0,236,<= 5.0,*,*,*,17.4,63,>= 95.0,*,6.3,23,*,*,*,*,65.0,236,*,*,363,20220924
2022,30,Baltimore City,0245,Leith Walk Elementary/Middle,All,<= 5.0,*,67.3,686,<= 5.0,*,*,*,11.7,119,>= 95.0,*,5.5,56,<= 5.0,*,*,*,67.3,686,<= 5.0,*,1019,20220924
2022,30,Baltimore City,0246,Beechfield Elementary/Middle,Elementary,<= 5.0,*,80.4,361,<= 5.0,*,*,*,10.7,48,>= 95.0,*,<= 5.0,*,*,*,*,*,80.4,361,<= 5.0,*,449,20220924
2022,30,Baltimore City,0246,Beechfield Elementary/Middle,Middle,*,*,72.3,154,*,*,*,*,22.5,48,>= 95.0,*,*,*,*,*,*,*,72.3,154,*,*,213,20220924
2022,30,Baltimore City,0246,Beechfield Elementary/Middle,All,<= 5.0,*,77.8,515,<= 5.0,*,*,*,14.5,96,>= 95.0,*,<= 5.0,*,*,*,*,*,77.8,515,<= 5.0,*,662,20220924
2022,30,Baltimore City,0247,Cross Country Elementary/Middle,Elementary,*,*,58.1,232,14.0,56,*,*,9.3,37,>= 95.0,*,<= 5.0,*,*,*,*,*,58.1,232,7.3,29,399,20220924
2022,30,Baltimore City,0247,Cross Country Elementary/Middle,Middle,*,*,58.7,152,9.3,24,*,*,12.4,32,>= 95.0,*,*,*,*,*,*,*,58.7,152,6.2,16,259,20220924
2022,30,Baltimore City,0247,Cross Country Elementary/Middle,All,<= 5.0,*,58.4,384,12.2,80,*,*,10.5,69,>= 95.0,*,<= 5.0,*,*,*,*,*,58.4,384,6.8,45,658,20220924
2022,30,Baltimore City,0248,Sinclair Lane Elementary,Elementary,*,*,80.8,231,<= 5.0,*,*,*,10.5,30,>= 95.0,*,*,*,*,*,*,*,80.8,231,5.6,16,286,20220924
2022,30,Baltimore City,0249,Medfield Heights Elementary,Elementary,<= 5.0,*,27.9,117,10.7,45,*,*,14.5,61,*,*,*,*,*,*,*,*,27.9,117,24.0,101,420,20220924
2022,30,Baltimore City,0250,"Dr. Bernard Harris, Sr., Elementary",Elementary,*,*,88.3,256,*,*,*,*,11.4,33,>= 95.0,*,6.2,18,*,*,*,*,88.3,256,5.9,17,290,20220924
2022,30,Baltimore City,0251,Callaway Elementary,Elementary,*,*,76.1,201,*,*,*,*,22.3,59,>= 95.0,*,*,*,*,*,*,*,76.1,201,*,*,264,20220924
2022,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,Elementary,*,*,66.5,347,6.1,32,*,*,7.1,37,>= 95.0,*,<= 5.0,*,*,*,*,*,66.5,347,<= 5.0,*,522,20220924
2022,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,Middle,<= 5.0,*,66.1,209,<= 5.0,*,*,*,19.0,60,>= 95.0,*,*,*,*,*,*,*,66.1,209,*,*,316,20220924
2022,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,All,<= 5.0,*,66.3,556,5.6,47,*,*,11.6,97,>= 95.0,*,<= 5.0,*,*,*,*,*,66.3,556,<= 5.0,*,838,20220924
2022,30,Baltimore City,0260,Frederick Elementary,Elementary,*,*,80.5,273,5.6,19,*,*,10.3,35,>= 95.0,*,<= 5.0,*,*,*,*,*,80.5,273,<= 5.0,*,339,20220924
2022,30,Baltimore City,0262,Empowerment Academy,Elementary,*,*,68.5,135,*,*,*,*,11.2,22,>= 95.0,*,*,*,*,*,*,*,68.5,135,6.1,12,197,20220924
2022,30,Baltimore City,0262,Empowerment Academy,Middle,*,*,68.1,62,*,*,*,*,13.2,12,>= 95.0,*,*,*,*,*,*,*,68.1,62,*,*,91,20220924
2022,30,Baltimore City,0262,Empowerment Academy,All,*,*,68.4,197,*,*,*,*,11.8,34,>= 95.0,*,*,*,*,*,*,*,68.4,197,<= 5.0,*,288,20220924
2022,30,Baltimore City,0301,William S. Baer School,Elementary,*,*,63.8,44,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,63.8,44,*,*,69,20220924
2022,30,Baltimore City,0301,William S. Baer School,Middle,*,*,69.7,23,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,69.7,23,*,*,33,20220924
2022,30,Baltimore City,0301,William S. Baer School,High,*,*,57.5,23,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,57.5,23,*,*,40,20220924
2022,30,Baltimore City,0301,William S. Baer School,All,*,*,63.4,90,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,63.4,90,*,*,142,20220924
2022,30,Baltimore City,0307,Claremont School,High,*,*,54.3,25,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,54.3,25,*,*,46,20220924
2022,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,Elementary,*,*,74.1,20,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,74.1,20,*,*,27,20220924
2022,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,Middle,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20220924
2022,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,All,*,*,58.3,21,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,58.3,21,*,*,36,20220924
2022,30,Baltimore City,0314,Sharp-Leadenhall Elementary/Middle,Elementary,*,*,73.1,19,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,69.2,18,*,*,26,20220924
2022,30,Baltimore City,0321,Midtown Academy,Elementary,*,*,44.1,56,*,*,*,*,15.7,20,11.0,14,*,*,*,*,*,*,44.1,56,17.3,22,127,20220924
2022,30,Baltimore City,0321,Midtown Academy,Middle,*,*,60.0,39,*,*,*,*,18.5,12,*,*,*,*,*,*,*,*,60.0,39,*,*,65,20220924
2022,30,Baltimore City,0321,Midtown Academy,All,*,*,49.5,95,*,*,*,*,16.7,32,10.9,21,*,*,*,*,*,*,49.5,95,12.5,24,192,20220924
2022,30,Baltimore City,0322,New Song Academy,Elementary,*,*,80.2,97,*,*,*,*,9.1,11,>= 95.0,*,*,*,*,*,*,*,80.2,97,*,*,121,20220924
2022,30,Baltimore City,0322,New Song Academy,Middle,*,*,70.2,40,*,*,*,*,17.5,10,>= 95.0,*,*,*,*,*,*,*,70.2,40,*,*,57,20220924
2022,30,Baltimore City,0322,New Song Academy,All,*,*,77.0,137,*,*,*,*,11.8,21,>= 95.0,*,*,*,*,*,*,*,77.0,137,*,*,178,20220924
2022,30,Baltimore City,0323,The Crossroads School,Middle,8.2,13,56.6,90,9.4,15,*,*,18.9,30,>= 95.0,*,*,*,*,*,*,*,56.6,90,*,*,159,20220924
2022,30,Baltimore City,0325,ConneXions: A Community Based Arts School,Middle,*,*,84.0,158,*,*,*,*,23.4,44,>= 95.0,*,*,*,*,*,*,*,84.0,158,*,*,188,20220924
2022,30,Baltimore City,0325,ConneXions: A Community Based Arts School,High,<= 5.0,*,72.2,241,*,*,*,*,36.8,123,>= 95.0,*,*,*,*,*,*,*,72.2,241,*,*,334,20220924
2022,30,Baltimore City,0325,ConneXions: A Community Based Arts School,All,<= 5.0,*,76.4,399,*,*,*,*,32.0,167,>= 95.0,*,*,*,*,*,*,*,76.4,399,*,*,522,20220924
2022,30,Baltimore City,0326,City Neighbors Charter School,Elementary,*,*,36.7,54,*,*,*,*,11.6,17,>= 95.0,*,*,*,*,*,*,*,36.7,54,*,*,147,20220924
2022,30,Baltimore City,0326,City Neighbors Charter School,Middle,*,*,39.3,33,*,*,*,*,29.8,25,>= 95.0,*,*,*,*,*,*,*,39.3,33,*,*,84,20220924
